provider,sentence,up_votes,down_votes,age,gender,accent,locale,segment,sentence_len,is_asian,us_eu,jobName,transcript
Amazon,The crater has not been significantly eroded by subsequent impacts.,2,0,teens,male,philippines,en,,10,TRUE,FALSE,common_voice_en_22322198.mp3,Mhm The creator has not been significantly eroded by subsequent inbox.
Amazon,He studied piano as a child and participated in his high school chorus.,2,0,twenties,other,philippines,en,,13,TRUE,FALSE,common_voice_en_21949730.mp3,He said he piano as a child and participated in his high school chorus.
Amazon,"It just reminded me, you can't ever be lazy about it.",2,1,twenties,male,philippines,en,,11,TRUE,FALSE,common_voice_en_19055626.mp3,It just reminded me get ever blazy about it.
Amazon,Property list files are often used to store a user's settings.,2,0,twenties,male,philippines,en,,11,TRUE,FALSE,common_voice_en_19848094.mp3,Property list files are often used to store a user settings.
Amazon,"After the season, he lost his spot on the roster to Leonard Henry.",2,0,twenties,male,philippines,en,,13,TRUE,FALSE,common_voice_en_19843788.mp3,After the season he lost his spot on the roster to Leonardo Henry.
Amazon,Just as I thought!,2,1,twenties,female,philippines,en,,4,TRUE,FALSE,common_voice_en_17453377.mp3,Just as I thought.
Amazon,His poetry was beautiful stuff.,2,0,twenties,male,philippines,en,,5,TRUE,FALSE,common_voice_en_21012284.mp3,His poetry was beautiful stump.
Amazon,The last Commissioner for Railways was Neil McCusker.,2,0,twenties,female,philippines,en,,8,TRUE,FALSE,common_voice_en_23392766.mp3,The last Commissioner for Railways was Neil McCusker.
Amazon,What is she to do?,2,0,thirties,male,philippines,en,,5,TRUE,FALSE,common_voice_en_17776135.mp3,What is she to do?
Amazon,A few huge Bowies up to long were created for exhibition.,2,0,thirties,male,philippines,en,,11,TRUE,FALSE,common_voice_en_18673988.mp3,A few huge Bowie's up to long were created for exhibition.
Amazon,The newer church was built by Richard Neville.,2,0,twenties,female,philippines,en,,8,TRUE,FALSE,common_voice_en_18922220.mp3,The new Rich church was built by Richard neville.
Amazon,"The couple have two children, Peter and William.",2,0,teens,male,philippines,en,,8,TRUE,FALSE,common_voice_en_18714867.mp3,"The couple have two Children, Peter and William."
Amazon,Maybe these desert birds could explain to him the meaning of love without ownership.,2,0,thirties,male,philippines,en,,14,TRUE,FALSE,common_voice_en_181389.mp3,Maybe these desert birds can explain to him the meaning of love without ownership.
Amazon,Play music by larry mullen jr.,4,0,twenties,female,philippines,en,,6,TRUE,FALSE,common_voice_en_15657.mp3,Play Music by Larry mullen jr.
Amazon,His father had been an amateur boxer and made all of his sons box.,2,0,fourties,male,philippines,en,,14,TRUE,FALSE,common_voice_en_19984998.mp3,His father had been an amateur boxer and made all of his son's box.
Amazon,"At an early age, William was interested in earthworks and mechanics.",2,0,teens,male,philippines,en,,11,TRUE,FALSE,common_voice_en_18714875.mp3,"At an early age, William was interested in earthworks and mechanics."
Amazon,Their uniforms have become their trademark.,2,0,twenties,male,philippines,en,,6,TRUE,FALSE,common_voice_en_20040064.mp3,Their uniforms have become their trademark.
Amazon,How old are you?,2,0,thirties,male,philippines,en,,4,TRUE,FALSE,common_voice_en_17147879.mp3,How old are You?
Amazon,"There is a wedding chapel in the rear, and gardens nearby.",2,0,twenties,male,philippines,en,,11,TRUE,FALSE,common_voice_en_20040393.mp3,there's a wedding chapel in the rear and gardens nearby.
Amazon,"As I watched, the planet seemed to grow larger and smaller.",2,0,twenties,female,philippines,en,,11,TRUE,FALSE,common_voice_en_123995.mp3,as they watch their planet seemed a girl larger and smaller.
Amazon,"It's true; life really is generous to those who pursue their destiny, the boy thought.",2,1,twenties,male,philippines,en,,15,TRUE,FALSE,common_voice_en_116219.mp3,It's true life really is generous to those who pursue their investing the boys on.
Amazon,"In a polar coordinate system, the origin may also be called the pole.",2,0,twenties,male,philippines,en,,13,TRUE,FALSE,common_voice_en_19966712.mp3,"In a polar coordinate system, the origin may also be called the pole."
Amazon,"Located on the border with Russia, it is major land port of entry.",2,0,twenties,male,philippines,en,,13,TRUE,FALSE,common_voice_en_21106611.mp3,"Located on the border with Russia, it is major land port of entry."
Amazon,"He kept driving at full speed, totally unfazed by the flap, flap, flap of the burst tyre.",2,0,thirties,male,philippines,en,,17,TRUE,FALSE,common_voice_en_17528595.mp3,"He kept driving at full speed, totally unfazed by the flap flap flap of the first tire."
Amazon,Articles of incorporation were filed and the name Pittsburgh Filmmakers was adopted.,2,0,twenties,male,philippines,en,,12,TRUE,FALSE,common_voice_en_21015742.mp3,Articles of incorporation were filed in the name Pittsburgh filmmakers who was adopted.
Amazon,"Marc, would you please give me the fly swatter?",2,1,twenties,female,philippines,en,,9,TRUE,FALSE,common_voice_en_17453358.mp3,Mark would you please give me the flies water?
Amazon,A carpet sweeper typically consists of a small box.,2,0,teens,male,philippines,en,,9,TRUE,FALSE,common_voice_en_22264884.mp3,A carpet sweeper typically consists of a small box.
Amazon,He was considered a pioneer mover of Maranao literature.,2,0,twenties,male,philippines,en,,9,TRUE,FALSE,common_voice_en_21013883.mp3,He was considered a pioneer mover of marine or literature.
Amazon,Faster synchronous modes are used more frequently.,2,1,twenties,male,philippines,en,,7,TRUE,FALSE,common_voice_en_21012343.mp3,Faster synchronous moods are use more frequent.
Amazon,The cost of these works was met by heavy taxation that caused much suffering.,2,0,twenties,male,philippines,en,,14,TRUE,FALSE,common_voice_en_21250875.mp3,the cost of these works was met by heavy taxation that caused much suffering.
Amazon,The historical heritage of this province is rich and varied.,2,0,thirties,female,philippines,en,,10,TRUE,FALSE,common_voice_en_19684144.mp3,The historical heritage of this province is rich and varied.
Amazon,I'm here for the placement interview.,2,0,twenties,male,philippines,en,,6,TRUE,FALSE,common_voice_en_18607244.mp3,I'm here for the placement interview.
Amazon,"In Ecuador, a variant known as yahuarlocro is popular.",2,0,twenties,other,philippines,en,,9,TRUE,FALSE,common_voice_en_21949200.mp3,"In Ecuador, a very known as Yawar loco is popular."
Amazon,All is not gold that glitters.,2,0,thirties,male,philippines,en,,6,TRUE,FALSE,common_voice_en_17147890.mp3,All is not gold that glitters.
Amazon,They also produce a selection of outdoor specific accessories and footwear.,2,0,twenties,male,philippines,en,,11,TRUE,FALSE,common_voice_en_19055596.mp3,They also produced a selection of out their specific accessories and footwear.
Amazon,"The work may be reconstructed from later chronographists of the Byzantine, especially George Syncellus.",2,0,teens,male,philippines,en,,14,TRUE,FALSE,common_voice_en_22224013.mp3,"The work may be reconstructed from later chronograph ease of the Byzantine, especially George since telus."
Amazon,May I borrow your bolster?,2,0,twenties,male,philippines,en,,5,TRUE,FALSE,common_voice_en_17404287.mp3,May borrow your bolster.
Amazon,Why is the question of priority important?,2,0,twenties,male,philippines,en,,7,TRUE,FALSE,common_voice_en_19843808.mp3,Why is the question of priority important?
Amazon,A Scottish tour is being set for the end of April.,2,0,seventies,male,philippines,en,,11,TRUE,FALSE,common_voice_en_18829181.mp3,a Scottish tour is being set for the end of April.
Amazon,He decided to stay right there and await his return.,2,1,twenties,male,philippines,en,,10,TRUE,FALSE,common_voice_en_131673.mp3,he decided to stay right there and the way it is returned.
Amazon,Paul Burgess and Flos Headford were founder-members of the Mellstock Band.,2,0,thirties,male,philippines,en,,11,TRUE,FALSE,common_voice_en_18674041.mp3,Paul burgess and floss head furred were founder members of the male stock band.
Amazon,They join the ulnar veins to form the brachial veins.,2,0,twenties,other,philippines,en,,10,TRUE,FALSE,common_voice_en_21949254.mp3,They joined all the veins that form the brachial veins.
Amazon,"It is located in the Upper Palatinate, roughly halfway between Regensburg and Bayreuth.",2,1,twenties,male,philippines,en,,13,TRUE,FALSE,common_voice_en_19848121.mp3,"It is located in the upper palatinate, roughly halfway between Regensburg and Beirut."
Amazon,Let's have a look at the standard deviation.,3,2,twenties,male,philippines,en,,8,TRUE,FALSE,common_voice_en_13479.mp3,Let somebody look at the standard deviation.
Amazon,They felt that the salesman had lied to them.,2,0,twenties,male,philippines,en,,9,TRUE,FALSE,common_voice_en_18012412.mp3,They felt that the salesman had lied to them.
Amazon,"They live in Sparta Township, New Jersey, on the eastern shore of Lake Mohawk.",2,0,teens,male,philippines,en,,14,TRUE,FALSE,common_voice_en_22248870.mp3,"They live in Sparta Township, new Jersey, on the eastern shore of Lake Mahal."
Amazon,Both imply a customer lifetime of four years.,2,0,twenties,male,philippines,en,,8,TRUE,FALSE,common_voice_en_19055627.mp3,Both imply a customer lifetime of four years.
Amazon,It is therefore difficult to state the exact classification.,2,0,twenties,male,philippines,en,,9,TRUE,FALSE,common_voice_en_21012410.mp3,It is therefore difficult to state the except specification.
Amazon,"If olivine is present, the rock may be classified as an olivine nephelinite.",2,0,twenties,male,philippines,en,,13,TRUE,FALSE,common_voice_en_23610646.mp3,"If Allah vine is present, the rock may be classified as an olive vine NFL a night."
Amazon,The second featured the Arthur Baker Dance Mix as the B-side.,3,0,twenties,male,philippines,en,,11,TRUE,FALSE,common_voice_en_21216734.mp3,The second feature the Arthur baker dance mix as the B side.
Amazon,"However, Joseph Smith insisted that his own younger brother, William, be selected instead.",2,0,twenties,male,philippines,en,,13,TRUE,FALSE,common_voice_en_19055612.mp3,"However, Joseph Smith insisted that his own younger brother, William be selected instead."
Amazon,"Without access to the grazing and timbering lands, many residents sought work outside Mora.",2,0,teens,male,philippines,en,,14,TRUE,FALSE,common_voice_en_18714927.mp3,"Without access to the grazing and timbering lands, many residents sought work outside more."
Amazon,"In the United Kingdom, generic drug pricing is controlled by the government's reimbursement rate.",2,0,twenties,male,philippines,en,,14,TRUE,FALSE,common_voice_en_20057197.mp3,"in the United Kingdom, generic drug pricing is controlled by the government's reimbursement faith."
Amazon,That's why I keep losing.,3,0,twenties,female,philippines,en,,5,TRUE,FALSE,common_voice_en_15708.mp3,That's why I keep losing.
Amazon,"Like Sammy, he also observes the girls in the store with interest.",2,0,teens,male,philippines,en,,12,TRUE,FALSE,common_voice_en_18841315.mp3,"Like Sammy, he also observes the girls in the star with interest."
Amazon,Do the roses compete in athletic events?,2,0,thirties,male,philippines,en,,7,TRUE,FALSE,common_voice_en_17147861.mp3,Do the Roses compete in the atlantic events? Mhm.
Amazon,"The name became associated with the district of Carrick, Scotland.",2,0,teens,male,philippines,en,,10,TRUE,FALSE,common_voice_en_18715033.mp3,The name became associated with the district of Carrick Scotland.
Amazon,The third domain contains the active site.,2,1,twenties,female,philippines,en,,7,TRUE,FALSE,common_voice_en_18730133.mp3,The 3rd domain contains the active side.
Amazon,"On windy days, they are further from shore.",2,1,teens,male,philippines,en,,8,TRUE,FALSE,common_voice_en_22322189.mp3,"On windy days, they are further from shore."
Amazon,"Due to the lack of a bug bounty program, Johanna decided to sell her exploit on the black market.",2,0,fourties,male,philippines,en,,19,TRUE,FALSE,common_voice_en_17281026.mp3,"Due to the lack of a bug bounty program, johanna decided to sell her exploits on the black market."
Amazon,"Jack, at the last second, rolls out, while she plummets to her death.",2,0,twenties,male,philippines,en,,13,TRUE,FALSE,common_voice_en_20040322.mp3,Jack at the last second rolls out while she plummets to her death.
Amazon,The rivers are said to flow only about once per century.,2,0,seventies,male,philippines,en,,11,TRUE,FALSE,common_voice_en_18829184.mp3,the rivers are said to flow only about once per century.
Amazon,It contains a variety of wildfowl and reedbeds.,2,0,teens,male,philippines,en,,8,TRUE,FALSE,common_voice_en_22265017.mp3,It contains a variety of wild fall and reed beds.
Amazon,"She looked skeptical when leaning against the wall, observing the celebrities.",2,0,thirties,male,philippines,en,,11,TRUE,FALSE,common_voice_en_17776178.mp3,"She looks skeptical when leaning against the wall, observing the celebrities."
Amazon,His many criminal skills are a valuable asset to the Black Bat.,2,0,twenties,male,philippines,en,,12,TRUE,FALSE,common_voice_en_20040066.mp3,As many criminal skills are a valuable asset to the Black bat.
Amazon,"I had been born with no organic, chemical predisposition toward alcohol.",2,0,teens,male,philippines,en,,11,TRUE,FALSE,common_voice_en_18336236.mp3,I have been born with no organic chemical predisposition towards alcohol.
Amazon,Do as you would be done by.,2,0,twenties,male,philippines,en,,7,TRUE,FALSE,common_voice_en_18012410.mp3,Do as you would be done by.
Amazon,All three siblings would eventually follow their father into acting careers.,2,0,twenties,other,philippines,en,,11,TRUE,FALSE,common_voice_en_21949143.mp3,All three siblings would eventually follow their father into acting careers.
Amazon,Sibiryakov contributed significantly to Siberia's economic development.,2,0,twenties,other,philippines,en,,7,TRUE,FALSE,common_voice_en_21949406.mp3,severe Yakov contributed significantly to Siberia's economic development.
Amazon,It is still available as a free download on some music sites.,2,0,twenties,female,philippines,en,,12,TRUE,FALSE,common_voice_en_23392791.mp3,Yeah it is still available as a free download and some music sites Yeah.
Amazon,They may also have a mask.,2,1,twenties,male,philippines,en,,6,TRUE,FALSE,common_voice_en_20114575.mp3,And they also have a mask.
Amazon,Such an injury requires surgical correction.,2,0,thirties,male,philippines,en,,6,TRUE,FALSE,common_voice_en_19739328.mp3,Such an injury requires surgical correction.
Amazon,Its county seat is Hugo.,2,0,teens,male,singapore,en,,5,TRUE,FALSE,common_voice_en_20858481.mp3,Its county seat is Hugo.
Amazon,"The storm destroyed almost all structures on Assateague Island, where development was just beginning.",2,0,twenties,male,singapore,en,,14,TRUE,FALSE,common_voice_en_18785368.mp3,"the storm destroyed almost all structures on Assateague Island, where development was just beginning."
Amazon,The parser makes it easier for the game's author to react on input.,2,0,teens,male,singapore,en,,13,TRUE,FALSE,common_voice_en_20860126.mp3,The pastor makes it easier for the games author to react on impulse.
Amazon,"These, along with the Sahtaneh and Muskwa Rivers constitute the major tributaries.",2,0,thirties,male,singapore,en,,12,TRUE,FALSE,common_voice_en_18792712.mp3,"These, along with the saturday and muscular rivers constitute the major tributaries."
Amazon,"His mother's name was ""Itália"", which means ""Italy"" in Portuguese.",2,1,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_18722176.mp3,"his mother's name was Italian, which means Italy in Portuguese."
Amazon,She composed an emotional song in her bedroom.,3,0,teens,male,singapore,en,,8,TRUE,FALSE,common_voice_en_114760.mp3,She composed an emotional song in her bedroom.
Amazon,He studied Medicine in the University of Lisbon.,2,0,twenties,male,singapore,en,,8,TRUE,FALSE,common_voice_en_18785271.mp3,He started medicine in the University of Lisbon.
Amazon,"Songwriting credit for ""No Woman, No Cry"" went to ""V. Ford"".",2,1,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_21275229.mp3,Songwriting credit for No Woman No Cry went to v Ford.
Amazon,Blakelock's works were exhibited in the National Academy of Design.,2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_21117652.mp3,black locks worked for exhibited in the National Academy of Design.
Amazon,See Higher education in Hong Kong.,2,1,twenties,male,singapore,en,,6,TRUE,FALSE,common_voice_en_20674614.mp3,See higher education in Hong kong.
Amazon,The salt mines were of major economic importance and led to some disputes.,2,0,teens,male,singapore,en,,13,TRUE,FALSE,common_voice_en_20866796.mp3,the salt mines were media economy important and led to some disputes.
Amazon,Marianne Lamont Horinko was an Assistant Administrator at the time.,2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20876372.mp3,Mary ann Lamar Marenco was an Assistant administrator at the time.
Amazon,She becomes pregnant and bears him a daughter.,2,0,teens,male,singapore,en,,8,TRUE,FALSE,common_voice_en_21783507.mp3,She becomes pregnant and basing my daughter.
Amazon,"They moved to Ohio, becoming the Cleveland Crusaders.",2,1,teens,male,singapore,en,,8,TRUE,FALSE,common_voice_en_20876218.mp3,"they moved to Ohio, becoming the Keith Flint Crusaders."
Amazon,"During their half-century of exile, however, the last great flowing of Anatolian Hellenism began.",2,0,teens,male,singapore,en,,14,TRUE,FALSE,common_voice_en_20858357.mp3,"during the half century of eggs Olive ever the last great flowing of Anatolian. Helen is, um, began."
Amazon,"There was an accident at work, a camel stampede nearly killed the janitor.",2,1,twenties,male,singapore,en,,13,TRUE,FALSE,common_voice_en_17345215.mp3,There was an accident network camel stampede nearly killed the janitor.
Amazon,Factional fighting continued in the south.,2,0,teens,male,singapore,en,,6,TRUE,FALSE,common_voice_en_20876584.mp3,Factional fighting continuing this.
Amazon,Even then he hardly understood what this meant.,13,1,twenties,female,singapore,en,,8,TRUE,FALSE,common_voice_en_13532.mp3,"Even then, he hardly understood what this meant."
Amazon,Her son went upstairs to help her.,2,0,teens,male,singapore,en,,7,TRUE,FALSE,common_voice_en_20860952.mp3,the sun went upstairs to help out.
Amazon,He became known as Don Luis.,2,0,twenties,male,singapore,en,,6,TRUE,FALSE,common_voice_en_18722156.mp3,He became known as Don Louis.
Amazon,"Appalled, Martin refuses Sonia access to Rebecca.",2,0,thirties,male,singapore,en,,7,TRUE,FALSE,common_voice_en_19605243.mp3,apart. Martin refuses Sonia access to Rebecca.
Amazon,Leave it all to me.,2,0,teens,male,singapore,en,,5,TRUE,FALSE,common_voice_en_20858215.mp3,Leave It All To Me.
Amazon,"The gold can be tinted yellow, white and rose color.",2,1,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20858222.mp3,"The goal can be tinted, yellow, white and rose color."
Amazon,Robinson won six Canadian national titles.,2,0,teens,male,singapore,en,,6,TRUE,FALSE,common_voice_en_20860092.mp3,Robinson 16 Canadian National Titles.
Amazon,"Like Don Andrews, he was originally a member of the Western Guard Party.",2,0,teens,male,singapore,en,,13,TRUE,FALSE,common_voice_en_19020925.mp3,"Like Don Andrews, he was originally a member of the Western Garden Party."
Amazon,Rosanna's main arterial roads are Lower Plenty Road and Rosanna Road.,2,0,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_20860887.mp3,Rosanna main arterial roads are Lower plenty Road and Rosanna Road.
Amazon,It has had a mixed reception compared to his other works.,2,0,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_20791694.mp3,It has had a mixed reception compared to his other works.
Amazon,"The city's major industries include textiles, paper-making, fine chemicals, machinery, steel and forestry products.",2,0,teens,male,singapore,en,,14,TRUE,FALSE,common_voice_en_20858452.mp3,"The city's major industries include textiles, papermaking, find chemicals, machinery, steel and forestry products."
Amazon,What is it all about?,2,0,twenties,male,singapore,en,,5,TRUE,FALSE,common_voice_en_17340854.mp3,What is it All about?
Amazon,"Huarte stressed ""somatic determinants of behavior"" which originate in the brain.",2,0,twenties,male,singapore,en,,11,TRUE,FALSE,common_voice_en_18722199.mp3,quart stressed somatic determinants of behaviour which originate in the brain.
Amazon,"Only the cymbal player, Nakamura, whose lunch Tomoko ate, is unaffected.",2,0,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_20860165.mp3,"only the Cymbal player Nakamura, whose lunch tomorrow it is unaffected."
Amazon,Think for yourself.,2,0,twenties,male,singapore,en,,3,TRUE,FALSE,common_voice_en_18785369.mp3,Big for Yourself.
Amazon,Release of this set is now delayed indefinitely.,2,0,teens,male,singapore,en,,8,TRUE,FALSE,common_voice_en_20866764.mp3,"release of this set is known, delayed indefinitely."
Amazon,It is an affiliate of Daystar.,2,0,teens,male,singapore,en,,6,TRUE,FALSE,common_voice_en_21117551.mp3,It is an a failure of the style.
Amazon,What can I do for you?,2,0,teens,male,singapore,en,,6,TRUE,FALSE,common_voice_en_17248765.mp3,What can I do for you?
Amazon,A class action suit was filed against China Airlines and Airbus Industrie for compensation.,2,0,twenties,male,singapore,en,,14,TRUE,FALSE,common_voice_en_18785362.mp3,A class action suit was filed against china airlines and Airbus industry for compensation.
Amazon,The town's source of electricity is the nearby Sor Hydroelectric Station.,2,0,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_21783502.mp3,The town source of electricity is the nearby Saw hydro electric station.
Amazon,I don't think there'll be any more.,3,0,thirties,male,singapore,en,,7,TRUE,FALSE,common_voice_en_19196425.mp3,I don't think there'll be any more.
Amazon,"The riding was named after the small town of Pakan, Alberta.",2,0,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_20858426.mp3,The riding was named after the small town of picking Alberta.
Amazon,Second unit director can be a stepping stone for aspiring directors to gain experience.,2,0,teens,male,singapore,en,,14,TRUE,FALSE,common_voice_en_20860913.mp3,Second Unit Director can be a stepping stone for aspiring directors to gain experience.
Amazon,Bernard Cornwell's fictional character Richard Sharpe was named after him.,2,0,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_18722195.mp3,"Bernard Cornwell's fictional character, Richard Sharpe, was named after him."
Amazon,Napoleon was concerned about Russia's intentions in the strategically vital Bosporus and Dardanelles straits.,2,1,teens,male,singapore,en,,14,TRUE,FALSE,common_voice_en_20859856.mp3,"napoleon was concerned about Russia's intentions in the strategically vital, prosperous and Dardanelles streets."
Amazon,"""Never to come on a green twig;"" not to get on in the world.",2,0,twenties,male,singapore,en,,14,TRUE,FALSE,common_voice_en_17393010.mp3,Never to come on a green twig not to get on in the world.
Amazon,He received the Blue Water Medal for his victory.,2,0,teens,male,singapore,en,,9,TRUE,FALSE,common_voice_en_20879079.mp3,he received the blue water medal for his victory.
Amazon,Trenches were dug across the surrounding area to prevent an airborne attack.,2,0,teens,male,singapore,en,,12,TRUE,FALSE,common_voice_en_20860082.mp3,Trenches were dug across the surrounding area to prevent an airborne attack.
Amazon,"Similarly, pop art was both an extension and a repudiation of Dadaism.",2,1,teens,male,singapore,en,,12,TRUE,FALSE,common_voice_en_20866797.mp3,"Similarly, papa was built an extension and a repudiation dadaism."
Amazon,He was on the mound when the final out was recorded.,2,0,twenties,male,singapore,en,,11,TRUE,FALSE,common_voice_en_23841252.mp3,He was on the mountain when the Final Almost Recorded.
Amazon,The couple also spent significant amounts of time in Geneva and Paris.,3,0,twenties,male,singapore,en,,12,TRUE,FALSE,common_voice_en_18923785.mp3,The couple also spent significant amounts of time in geneva and paris.
Amazon,His abstract paintings are a mixture of acrylics and pen drawings.,2,0,twenties,male,singapore,en,,11,TRUE,FALSE,common_voice_en_21947113.mp3,He's abstract paintings are the mixture of acrylics and pan drawings.
Amazon,I was glad to hear this.,2,0,twenties,male,singapore,en,,6,TRUE,FALSE,common_voice_en_18515918.mp3,I was glad to hear this.
Amazon,"The Reliant Robin aimed to provide economical, predictable personal transportation.",2,0,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_18785402.mp3,"To rely and wrong and aimed to provide economical, predictable personal transportation."
Amazon,The greater reactivity of chlorate is typical – perchlorates are kinetically poorer oxidants.,2,1,twenties,male,singapore,en,,13,TRUE,FALSE,common_voice_en_18722346.mp3,"The greater activity of chlorate is typical, which glories are genetically poorer occident."
Amazon,A single fief will generally contain a variety of these weapons among its members.,2,1,thirties,male,singapore,en,,14,TRUE,FALSE,common_voice_en_19118514.mp3,A single thief will generally contain a variety of these weapons among its members.
Amazon,Vicary was unable to ever reproduce the results of his experiments.,2,1,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_20879076.mp3,Degree is unable to ever reproduce the results of his experiments.
Amazon,‘How did I do it?’ he inquired.,2,0,twenties,female,singapore,en,,7,TRUE,FALSE,common_voice_en_20034680.mp3,"How did I do it, he inquired."
Amazon,One of the most significant differences was the coordinate system.,2,0,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_21946936.mp3,When the most significant differences was there good in nature system?
Amazon,The rooftop was tiled with ceramic and terracotta tiles.,2,0,teens,male,singapore,en,,9,TRUE,FALSE,common_voice_en_21783510.mp3,The roof was taught with ceramic and terracotta at house.
Amazon,Can't say I mind either way.,2,0,twenties,male,singapore,en,,6,TRUE,FALSE,common_voice_en_18515921.mp3,can say I mind either way.
Amazon,It is the property of sound that most determines pitch.,2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20791688.mp3,It is the property of sound that most of diamonds pitch.
Amazon,"However, it is served from a Lower Austrian mail distribution centre.",2,0,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_19020932.mp3,"However, it is served from a lower Australian male distribution center."
Amazon,And so it proved.,2,0,teens,male,singapore,en,,4,TRUE,FALSE,common_voice_en_13714927.mp3,And so it proved.
Amazon,Guests can use a full practice range and separate short-game facility.,2,0,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_20894843.mp3,Guests can use a full practice range and separate shot game facility.
Amazon,"No one spoke, everyone shouted.",2,0,teens,male,singapore,en,,5,TRUE,FALSE,common_voice_en_20860018.mp3,"No one spoke, everyone shall turn."
Amazon,The third Dalai Lama studied at Drepung Monastery and became its abbot.,2,0,teens,male,singapore,en,,12,TRUE,FALSE,common_voice_en_20876202.mp3,The 3rd Dalai Lama studied at Japan Ministry and became its habit.
Amazon,Each class is composed of multiple divisions and then sections.,2,0,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_18722308.mp3,Each class is composed of multiple divisions and then sections.
Amazon,Have you prepared for tomorrow's Geography quiz?,2,0,twenties,male,singapore,en,,7,TRUE,FALSE,common_voice_en_17345928.mp3,Have you prepared for Tomorrow's Geographic Quiz?
Amazon,Where is my dress?,2,0,,,singapore,en,,4,TRUE,FALSE,common_voice_en_17284354.mp3,Where is My Dress?
Amazon,Often called 'Sanna' in Sweden.,2,0,teens,male,singapore,en,,5,TRUE,FALSE,common_voice_en_20879368.mp3,often called Sanna in Sweden.
Amazon,"""You're a good lad, you know?"" he told his son with stern eyes.",2,0,twenties,male,singapore,en,,13,TRUE,FALSE,common_voice_en_17345216.mp3,"You're a good lad, you know, he told his son with stern eyes."
Amazon,Openness can be said to be the opposite of secrecy.,2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_20858459.mp3,Openness can be said to be the opposite of secrecy.
Amazon,The lawyer looks down over the hand-rail.,2,1,twenties,male,singapore,en,,7,TRUE,FALSE,common_voice_en_21947187.mp3,the lawyer looked down over the Henry.
Amazon,Final mixing was performed at Crystal Sound.,2,0,teens,male,singapore,en,,7,TRUE,FALSE,common_voice_en_21275141.mp3,final mixing was performed that Crystal's ond.
Amazon,It has tourist attractions like spas.,2,0,teens,male,singapore,en,,6,TRUE,FALSE,common_voice_en_20858394.mp3,Yes tourist attractions like spas.
Amazon,One soldier was killed in action due to a roadside bomb in Iraq.,2,1,teens,male,singapore,en,,13,TRUE,FALSE,common_voice_en_20877985.mp3,One soldier was killed in action due to a roadside bomb in Iraq.
Amazon,"He also served as director of the ""Portage Women's Shelter"".",2,0,teens,male,singapore,en,,10,TRUE,FALSE,common_voice_en_21117655.mp3,He also served as Director of the Portage Women's Shelter.
Amazon,Daphne is surprised to see Ethan at the competition.,2,0,teens,male,singapore,en,,9,TRUE,FALSE,common_voice_en_21303369.mp3,Definitely surprised to see eaten in the competition.
Amazon,"It is about forty kilometres east of Prince Albert, Saskatchewan.",2,0,twenties,male,singapore,en,,10,TRUE,FALSE,common_voice_en_18722151.mp3,It is about 40 km east of Prince Albert Saskatchewan.
Amazon,"Me too, so I try to get plenty wherever I go.",2,0,twenties,male,singapore,en,,11,TRUE,FALSE,common_voice_en_17393105.mp3,"Me too, so I try to get plenty wherever I go."
Amazon,"Right, well let's poke around his lab a little.",2,1,twenties,male,singapore,en,,9,TRUE,FALSE,common_voice_en_17345195.mp3,"Right, well, let's poke around his lab a leader."
Amazon,She retracted her statement.,2,1,teens,male,singapore,en,,4,TRUE,FALSE,common_voice_en_13714926.mp3,She retracted her statement. Yeah.
Amazon,"This process is known as ""electron-hole pair generation"".",2,0,teens,male,singapore,en,,8,TRUE,FALSE,common_voice_en_20858496.mp3,this process is known as electron hole pair generation.
Amazon,"Even with night-vision goggles, no target was in sight.",2,0,twenties,male,singapore,en,,9,TRUE,FALSE,common_voice_en_18515929.mp3,"Even with like fishing goggles, no target was inside."
Amazon,The center is on land that had been occupied by a surface parking lot.,2,1,teens,male,singapore,en,,14,TRUE,FALSE,common_voice_en_21275189.mp3,One the center is on land that had been occupied by a surface parking lot.
Amazon,They were a small group that made their ideology very clear.,2,0,teens,male,singapore,en,,11,TRUE,FALSE,common_voice_en_21275211.mp3,They were small group that made their ideology very clear.
Amazon,"Instead, it's a relic.",2,1,twenties,male,singapore,en,,4,TRUE,FALSE,common_voice_en_18722244.mp3,"Instead, it's a relic."
