provider,sentence,up_votes,down_votes,age,gender,accent,locale,segment,sentence_len,is_asian,us_eu,jobName,transcript
Amazon,"One would receive a sharp wound from it, but there is no pain.",2,0,thirties,male,newzealand,en,,13,FALSE,TRUE,common_voice_en_19547711.mp3,"one would receive a sharp wind from it, but there is no pain."
Amazon,"Oh man, I think I got friend-zoned once again.",2,0,fourties,male,newzealand,en,,9,FALSE,TRUE,common_voice_en_17289467.mp3,"Yeah man, I think I got friend zoned once again."
Amazon,Warming centers typically open during particularly cold or rainy nights.,2,0,fifties,male,newzealand,en,,10,FALSE,TRUE,common_voice_en_18893592.mp3,Warming centres typically open during particularly cold or rainy nights.
Amazon,The new law prohibits smoking in public transportation systems.,2,0,thirties,male,newzealand,en,,9,FALSE,TRUE,common_voice_en_17284218.mp3,The new little prohibit smoking and public transportation systems.
Amazon,The bill will need to be re-introduced in order to be considered again.,2,0,seventies,male,newzealand,en,,13,FALSE,TRUE,common_voice_en_19853491.mp3,The bill will need to be reintroduced in order to be considered again.
Amazon,The bright lanterns were gay on the dark lawn.,2,0,fourties,male,newzealand,en,,9,FALSE,TRUE,common_voice_en_17375676.mp3,The bright lanterns were gay on the dark lawn.
Amazon,See the player scoot to third base.,2,1,fourties,male,newzealand,en,,7,FALSE,TRUE,common_voice_en_11820795.mp3,See the player Scoot to 3rd Base.
Amazon,"Mutes little instruments on the bridge of the violin, deadening the sound.",2,0,fourties,male,newzealand,en,,12,FALSE,TRUE,common_voice_en_16623999.mp3,Mutes little instruments on the bridge of the violin didn't mean the sound.
Amazon,"After graduation, he returned home to Arizona, where he began his law practice.",2,0,fifties,male,newzealand,en,,13,FALSE,TRUE,common_voice_en_18906287.mp3,"After graduation he returned home to Arizona, where he began a straw practice."
Amazon,"Well, we shall see.",2,0,fourties,male,newzealand,en,,4,FALSE,TRUE,common_voice_en_17249524.mp3,"Well, we shall see."
Amazon,"In frustration and anger, the son lashes out, knocking his father to the ground.",2,0,fourties,female,scotland,en,,14,FALSE,TRUE,common_voice_en_20170426.mp3,"The frustration and, and uh, your sunglasses as like a father to the ground."
Amazon,Evins was a powerful figure in Congress.,2,0,fourties,female,scotland,en,,7,FALSE,TRUE,common_voice_en_19858895.mp3,He was a kind of figure in your beds.
Amazon,Soon a dye was added to the liquid.,2,0,fourties,female,scotland,en,,8,FALSE,TRUE,common_voice_en_19593195.mp3,Still and I was added to the liquid.
Amazon,Rothmans has been involved in a number of lawsuits in Canada.,3,0,fourties,male,scotland,en,,11,FALSE,TRUE,common_voice_en_19794762.mp3,Okay Rothmans has been involved in a number of lawsuits in Canada.
Amazon,We can describe the object's movement with a differential equation of second order.,2,1,fourties,female,scotland,en,,13,FALSE,TRUE,common_voice_en_18019178.mp3,Mhm We can just grab the artist movement with they will show the question of second order.
Amazon,"Lately, he has adopted a more casual dress code.",2,0,fourties,female,scotland,en,,9,FALSE,TRUE,common_voice_en_19859109.mp3,"Lately he has adopted a podcast, a dress code."
Amazon,Some famous supermarket chains are located outside Newarthill.,2,1,fourties,male,scotland,en,,8,FALSE,TRUE,common_voice_en_22448486.mp3,Some famous supermarket chains are located outside new york Hill.
Amazon,Why does this tyrannosaurus rex feel sticky?,2,1,fourties,female,scotland,en,,7,FALSE,TRUE,common_voice_en_18263613.mp3,Why does the china sauce packs feel sticky?
Amazon,"In such a way, temporary failures have less impact on the communication quality.",2,0,fourties,female,scotland,en,,13,FALSE,TRUE,common_voice_en_20782002.mp3,The saturated temporary fellows are upstairs with packed on the compression quality.
Amazon,Don't say those things!,2,0,thirties,male,scotland,en,,4,FALSE,TRUE,common_voice_en_198884.mp3,Don't see Those things.
Amazon,Then he bent once more over the woman.,2,0,fourties,female,scotland,en,,8,FALSE,TRUE,common_voice_en_18620730.mp3,Then he bet first more over the woman.
Amazon,Wandana Primary School is on Cowra Avenue.,2,0,fourties,male,scotland,en,,7,FALSE,TRUE,common_voice_en_21692334.mp3,When Donna Primary School is on Kyra Avenue.
Amazon,"A Hufflepuff prefect, he shows a notable streak of modesty and fairness.",2,0,twenties,male,scotland,en,,12,FALSE,TRUE,common_voice_en_19598826.mp3,"A half Cup of Prefect, he shows a notable streak of modesty in fairness."
Amazon,"The track ""The Supermarket Strikes Back"" is a riposte to ""Barcode Bypass"" from ""Loss"".",2,1,fourties,female,scotland,en,,14,FALSE,TRUE,common_voice_en_19530419.mp3,The track the supermarket starts back with crossed T fuck of bypass and loss.
Amazon,"The original community of the institute is headquartered in Monroe, Michigan.",2,0,fourties,male,scotland,en,,11,FALSE,TRUE,common_voice_en_22238303.mp3,The original community of the institute's headquarter in one row of Michigan.
Amazon,Shuttlesworth stuck with the Riders and called Kennedy.,2,0,fourties,female,scotland,en,,8,FALSE,TRUE,common_voice_en_19411153.mp3,Hello slash stock with the virus I called paladin yeah.
Amazon,He decided to concentrate on more practical matters.,2,1,fourties,male,scotland,en,,8,FALSE,TRUE,common_voice_en_106457.mp3,He decided to concentrate on more practical matters.
Amazon,Energy levels due to impurities deeper in the bandgap are called deep levels.,2,0,twenties,male,scotland,en,,13,FALSE,TRUE,common_voice_en_23815830.mp3,Energy levels due to impurities deeper in the band gap are called deep levels.
Amazon,Her magical specialty is blowing things up.,2,1,fourties,male,scotland,en,,7,FALSE,TRUE,common_voice_en_21692191.mp3,Her magical specialty is blowing things up.
Amazon,"On a few occasions, the B-side became the more popular song.",2,0,fourties,female,scotland,en,,11,FALSE,TRUE,common_voice_en_20112886.mp3,On a big occasions the best cyber capable popular song.
Amazon,You'd better take it easy.,2,0,twenties,male,scotland,en,,5,FALSE,TRUE,common_voice_en_141144.mp3,You better take it easy.
Amazon,He was born at Dunedin.,2,1,fourties,female,scotland,en,,5,FALSE,TRUE,common_voice_en_19846142.mp3,Just Call on taliban.
Amazon,I was about to mount the stairs.,2,0,fourties,female,scotland,en,,7,FALSE,TRUE,common_voice_en_18651702.mp3,I was about to about the stairs.
Amazon,"He later reported A few months later, Charles Sullivan got himself killed.",2,1,fourties,female,scotland,en,,12,FALSE,TRUE,common_voice_en_19817244.mp3,"He let a report a few months later, Just Sovereign got himself killed."
Amazon,Betterton Beach is located at the foot of Main Street.,2,0,fourties,female,scotland,en,,10,FALSE,TRUE,common_voice_en_20379322.mp3,The latter beach is located at the foot of Men's Great.
Amazon,The State of Virginia banned swimming along the coast.,2,0,fourties,female,scotland,en,,9,FALSE,TRUE,common_voice_en_20644615.mp3,"You speak out Virginia, that is for me a lot of codes."
Amazon,It is located in the north-western part of Taguig City.,2,0,fourties,female,scotland,en,,10,FALSE,TRUE,common_voice_en_20757720.mp3,You just look here in the North to step up our University.
Amazon,But having lived with it for a while it sounds much better.,2,1,fourties,female,scotland,en,,12,FALSE,TRUE,common_voice_en_20379353.mp3,But I don't think the dead but a but it sounds much better.
Amazon,"The district has three staffed offices in Hammond, South Bend and Fort Wayne.",2,1,fourties,male,scotland,en,,13,FALSE,TRUE,common_voice_en_22314806.mp3,"The district had three staffed offices in Hammond, South Bend and four Trina."
Amazon,He was a member of the Board of the German Marshall Fund.,2,0,fourties,male,scotland,en,,12,FALSE,TRUE,common_voice_en_23765980.mp3,He was a member of the board of the German Marshall Fund.
Amazon,Your head does not ache.,2,0,fourties,female,scotland,en,,5,FALSE,TRUE,common_voice_en_19576243.mp3,Your head does not take yeah.
Amazon,"After Jimmy realises the harm Bush has caused, he calls off the fight.",2,0,fourties,female,scotland,en,,13,FALSE,TRUE,common_voice_en_19794489.mp3,"I thought jimmy, lots of the harm, much like cars because of the fight."
Amazon,It's the strap hangers that'll keep us from going under.,2,0,teens,male,scotland,en,,10,FALSE,TRUE,common_voice_en_18315407.mp3,It's the strap hangers that will keep us from going under.
Amazon,"No, my Lady, I've seen him!",2,0,fourties,female,scotland,en,,6,FALSE,TRUE,common_voice_en_18586876.mp3,"No, my lady, I'm telling him."
Amazon,Tangier is not like the rest of Africa.,3,0,teens,other,scotland,en,,8,FALSE,TRUE,common_voice_en_196033.mp3,10 years not like the rest of Africa.
Amazon,Temperature and vegetation of these habitats are likely to be altered by Climate Change.,2,1,fourties,female,scotland,en,,14,FALSE,TRUE,common_voice_en_20665475.mp3,Temperature advocation of the sub tax allow it to be after by planet change.
Amazon,The patrol consisted almost entirely of lifeguard duty and mine destruction.,2,1,fourties,female,scotland,en,,11,FALSE,TRUE,common_voice_en_20103455.mp3,The patrick thomas is dead almost entirely of that guy's duty and like construction.
Amazon,The door closed.,2,0,fourties,female,scotland,en,,3,FALSE,TRUE,common_voice_en_18333597.mp3,The dog clothes.
Amazon,"If I gave it up now, my wife would leave me.",2,0,fourties,male,scotland,en,,11,FALSE,TRUE,common_voice_en_21692180.mp3,"If I give it up now, my wife would lead me."
Amazon,The saga indicates that the Norwegians were divided into two groups.,2,0,twenties,male,scotland,en,,11,FALSE,TRUE,common_voice_en_23820156.mp3,The Saga indicates that the Norwegians were divided into two groups.
Amazon,"After Lucy, Phil Collen went on to the band Tush.",2,0,fourties,female,scotland,en,,10,FALSE,TRUE,common_voice_en_20112691.mp3,After lucY been calling My Time to the Bank Touch.
Amazon,"Despite the popularity, Aucas has never won an Ecuadorian championship.",2,1,fourties,female,scotland,en,,10,FALSE,TRUE,common_voice_en_20170497.mp3,"Okay, that's part of publicity all cars has never got over the World Championship Yeah."
Amazon,"""But I'm going to Egypt,"" the boy said.",3,0,teens,other,scotland,en,,8,FALSE,TRUE,common_voice_en_196040.mp3,"But I'm going to Egypt, the boy said."
Amazon,Theft of food and money has become much more common.,2,1,fourties,female,scotland,en,,10,FALSE,TRUE,common_voice_en_20655582.mp3,Checked out food I really have become much more common.
Amazon,"It was designed by Tei's long-time collaborator designing team, Tycoon Graphics for Graphickers.",3,1,fourties,male,scotland,en,,13,FALSE,TRUE,common_voice_en_22474530.mp3,"It was designed by ties, longtime collaborator designing team tycoon graphics for traffickers."
Amazon,"It has numerous thorns, long.",2,0,fourties,male,scotland,en,,5,FALSE,TRUE,common_voice_en_19820737.mp3,It has numerous thorns long.
Amazon,Their abrupt disappearance marks the boundary between the Lower and the Middle Cambrian.,2,1,fourties,female,scotland,en,,13,FALSE,TRUE,common_voice_en_19870995.mp3,There are also disappear you're smart battery which don't lower the physic cabin.
Amazon,"Crookston now lies just within Glasgow's present-day boundary with Ralston, Renfrewshire.",2,1,fourties,female,scotland,en,,11,FALSE,TRUE,common_voice_en_19729857.mp3,Got it Kristen nine lives just spending Haskell specific Bradley Boston real share.
Amazon,Eventually banks grew suspicious in London and Saward decided to try his luck elsewhere.,2,0,fourties,female,scotland,en,,14,FALSE,TRUE,common_voice_en_19893470.mp3,Have actually fast growing suspicions in London and someone to start the charges stuck elsewhere.
Amazon,The larger issue of denominational school funding remains extremely controversial in the province.,2,0,fifties,female,scotland,en,,13,FALSE,TRUE,common_voice_en_19779814.mp3,The larger issue of denominational school funding remains extremely controversial in the products.
Amazon,To speak of his death so regardlessly wounded her feelings.,2,0,twenties,male,scotland,en,,10,FALSE,TRUE,common_voice_en_23803612.mp3,"To speak of his death, so regardless, lee wounded her feelings."
Amazon,"It offers education in the areas of the sciences, business studies and modern studies.",2,1,fourties,female,scotland,en,,14,FALSE,TRUE,common_voice_en_20743390.mp3,"Of the Various Sciences, Business Studies A Lot of Studies."
Amazon,"During the scene in Mr. Renard's hotel room, a bellhop brings him a newspaper.",2,0,twenties,male,scotland,en,,14,FALSE,TRUE,common_voice_en_23815710.mp3,"During the scene in mr Renard's hotel room, a bellhop brings him a newspaper."
Amazon,This did not make him popular with the more conservative wing of the party.,2,1,fourties,female,scotland,en,,14,FALSE,TRUE,common_voice_en_20730614.mp3,This directive popular with the North because of bacon with another party.
Amazon,"Following her recommissioning, ""Vammen"" underwent her regularly scheduled overhaul at the Todd Shipyard.",2,0,teens,male,scotland,en,,13,FALSE,TRUE,common_voice_en_19766146.mp3,"Following her recognition, Ng famine underwent her regularly scheduled overhaul at the Todd shipyard."
Amazon,She was replaced at Discovery by John Ford.,2,1,fourties,female,scotland,en,,8,FALSE,TRUE,common_voice_en_18874049.mp3,"She was displaced, I just go away by job board."
Amazon,When she's with Brian she loves him.,2,0,fourties,female,scotland,en,,7,FALSE,TRUE,common_voice_en_20170443.mp3,"Just with Right, she loves him."
Amazon,Thus my conjectures get more and more support.,2,1,fourties,female,scotland,en,,8,FALSE,TRUE,common_voice_en_18594331.mp3,That's my protectors get more a full support.
Amazon,"""The Mehri Language of Oman"".",2,0,fourties,female,scotland,en,,5,FALSE,TRUE,common_voice_en_19439770.mp3,The relevant language of Oman.
Amazon,This means that potassium ions can no longer diffuse out of the cell.,2,0,fourties,male,scotland,en,,13,FALSE,TRUE,common_voice_en_21858130.mp3,This means that potassium ions can no longer diffuse out of the cell.
Amazon,"In banking, value date is the delivery date of funds traded.",2,0,fourties,female,scotland,en,,11,FALSE,TRUE,common_voice_en_19817866.mp3,"In banking, but it take a terrible deck of bus credit Mhm."
Amazon,Reid afterward described Ambrose as the best prime minister Canada never had.,2,0,fourties,male,scotland,en,,12,FALSE,TRUE,common_voice_en_19810294.mp3,Read afterwards described Ambrose as the best prime minister Canada never had.
Amazon,"His rooms were on staircase C, First Court, and known as the 'Q-bicle'.",2,0,fifties,male,scotland,en,,13,FALSE,TRUE,common_voice_en_19646773.mp3,"His rooms were on staircase, see 1st court and known as the cubicle."
Amazon,Mission planners were unaware of the existence of the trailers.,2,0,twenties,male,scotland,en,,10,FALSE,TRUE,common_voice_en_23803250.mp3,Mission planners were unaware of the existence of the trailers.
Amazon,The waters are fine for kayaking and sailing.,2,0,twenties,male,scotland,en,,8,FALSE,TRUE,common_voice_en_23803225.mp3,The waters are fine for kayaking and sailing.
Amazon,The villains are mostly ex-crooks who wants that area of the bridge for themselves.,2,1,twenties,male,scotland,en,,14,FALSE,TRUE,common_voice_en_23801768.mp3,The villains are mostly ex crooks who want that area of the bridge for themselves.
Amazon,"At a dance festival, the Duke experiences various dreams.",2,0,fourties,male,scotland,en,,9,FALSE,TRUE,common_voice_en_22474517.mp3,At a dance festival in peak experiences various dreams.
Amazon,He currently teaches at Aish HaTorah College of Jewish Studies.,2,0,fourties,female,scotland,en,,10,FALSE,TRUE,common_voice_en_20139229.mp3,We Kill it teaches Aish Hatorah College cure stories.
Amazon,Aero Continente competed with these airlines by offering extremely low ticket fares.,2,1,fourties,female,scotland,en,,12,FALSE,TRUE,common_voice_en_20112398.mp3,L. Opportunity competing these airlines are offered a doll to give bears.
Amazon,The victory failed to live up to Napoleon's expectations.,2,0,sixties,female,us,en,,9,FALSE,TRUE,common_voice_en_22956489.mp3,Victory failed to live up to napoleon's expectations.
Amazon,The governor of Breisach was bribed to transfer the fortress to France.,2,0,thirties,male,us,en,,12,FALSE,TRUE,common_voice_en_22782853.mp3,The Governor of Research was bribed to transfer the fortress to France.
Amazon,"After retiring, Dihigo became a radio announcer for the Cuban Winter League.",2,0,twenties,female,us,en,,12,FALSE,TRUE,common_voice_en_21876544.mp3,"After retiring, the Hugo became a radio announcer for the Cuban Winter League."
Amazon,How long have you been experiencing these symptoms?,2,0,twenties,other,us,en,,8,FALSE,TRUE,common_voice_en_17283180.mp3,How long have you been experiencing these symptoms?
Amazon,The horror show starts off with a pyrotechnic stage show complete with actors.,2,0,fifties,male,us,en,,13,FALSE,TRUE,common_voice_en_19676110.mp3,"The horror show starts off with a pyrotechnic stage show, complete with actors."
Amazon,‘How do you know I’m mad?’ said Alice.,2,1,thirties,male,us,en,,8,FALSE,TRUE,common_voice_en_18642330.mp3,"How do You know I'm Mad, said Alice."
Amazon,But the lead fell considerably in the following day's polls.,2,0,twenties,female,us,en,,10,FALSE,TRUE,common_voice_en_20106002.mp3,"But the lead fell considerably in the following days, polls."
Amazon,The starting blocks consist of two adjustable footplates attached to a rigid frame.,2,0,teens,male,us,en,,13,FALSE,TRUE,common_voice_en_21467255.mp3,The starting blocks consist of two adjustable foot plates attached to a rigid frame.
Amazon,"He also made the front cover of ""Sports Illustrated"" following his five-game winning streak.",2,0,twenties,male,us,en,,14,FALSE,TRUE,common_voice_en_19676045.mp3,He also made the front cover of sports illustrated following his five game winning streak.
Amazon,"Two days later, operations from ""Theseus"" ended.",2,0,twenties,female,us,en,,7,FALSE,TRUE,common_voice_en_19463757.mp3,"And two days later, operations from thesis ended."
Amazon,The bark of the pine tree was shiny and dark.,2,0,thirties,female,us,en,,10,FALSE,TRUE,common_voice_en_17779685.mp3,The bark of the pine tree was shiny and dark.
Amazon,Onslaught was assaulted by the Avengers before he could pick up Thor's hammer.,2,0,twenties,male,us,en,,13,FALSE,TRUE,common_voice_en_20212898.mp3,Onslaught was assaulted by the Avengers before he could pick up the words Hammer.
Amazon,"One of the names provided is ""Yule-beings"".",2,0,fourties,male,us,en,,7,FALSE,TRUE,common_voice_en_23780248.mp3,One of the names provided is you'll beings.
Amazon,Go now and come here later.,3,0,twenties,male,us,en,,6,FALSE,TRUE,common_voice_en_1858127.mp3,Go Now and Come Here Later.
Amazon,It is useful for investigating the effects of irradiation on high temperature superconductors.,2,0,twenties,male,us,en,,13,FALSE,TRUE,common_voice_en_19511657.mp3,It is useful for investigating the effects of irradiation on high temperature superconductors.
Amazon,"Shapiro was later replaced by Rolf Barnes, though he later rejoined the group.",2,0,twenties,male,us,en,,13,FALSE,TRUE,common_voice_en_19009502.mp3,"Shapiro was later replaced by ralph Barnes, though he later rejoined the group."
Amazon,What else can I do?,2,0,fourties,male,us,en,,5,FALSE,TRUE,common_voice_en_17271943.mp3,What else Can I do?
Amazon,"The ""ultra accelerator"" injection gives Derrick the power he needs to change the past.",2,1,fifties,female,us,en,,14,FALSE,TRUE,common_voice_en_19687171.mp3,The ultra accelerator injection gives Derek the power he needs to change the past Yeah.
Amazon,My guardian said directly he would go too.,2,0,thirties,male,us,en,,8,FALSE,TRUE,common_voice_en_18582599.mp3,My Guardian said directly he would go to.
Amazon,There are successful robot designs mating the two technologies.,2,0,thirties,male,us,en,,9,FALSE,TRUE,common_voice_en_22758113.mp3,There are successful robot designs mating the two technologies.
Amazon,The girl at the booth sold fifty bonds.,2,0,twenties,female,us,en,,8,FALSE,TRUE,common_voice_en_111931.mp3,The girl at the Booth sold 50 bonds.
Amazon,Basehead has received praise for its distinctive sound and lyrics.,2,0,sixties,female,us,en,,10,FALSE,TRUE,common_voice_en_18940209.mp3,Face Head has received praise for its distinctive sound and lyrics.
Amazon,He designed the first school and the church in the colony.,2,0,fifties,male,us,en,,11,FALSE,TRUE,common_voice_en_19640568.mp3,He designed the first school and the church in the colony.
Amazon,The railway station was locked up by the police.,2,1,twenties,male,us,en,,9,FALSE,TRUE,common_voice_en_105799.mp3,The railway station was locked up by the police.
Amazon,Only Sun customers with paid support contracts have access to updates for production releases.,2,0,thirties,male,us,en,,14,FALSE,TRUE,common_voice_en_19349711.mp3,Only son customers with paid support contracts have access to updates for production releases.
Amazon,The Luck School District serves the village.,2,0,fourties,female,us,en,,7,FALSE,TRUE,common_voice_en_20287741.mp3,The Luck School District serves the village.
Amazon,Does that imply I can no longer play badminton?,2,0,twenties,male,us,en,,9,FALSE,TRUE,common_voice_en_17248185.mp3,Does that imply I can no longer play badminton?
Amazon,"He attended Doctor Morgan's Grammar School, Bridgwater where he met Kim Newman.",2,0,sixties,male,us,en,,12,FALSE,TRUE,common_voice_en_18752363.mp3,"He attended dr morgan's Grammar School, Bridgewater, where he met kim Newman."
Amazon,"According to Emily Harper, I hear mixed opinions from the fans.",2,0,twenties,male,us,en,,11,FALSE,TRUE,common_voice_en_20971183.mp3,"According to Emily harper, I hear mixed opinions from the fans."
Amazon,Albert Einstein was a German physicist who developed the Theory of Relativity.,2,0,fourties,male,us,en,,12,FALSE,TRUE,common_voice_en_17887508.mp3,Albert Einstein was a german physicist who developed the theory of relativity.
Amazon,"Rich here, poor hereafter.",2,0,twenties,male,us,en,,4,FALSE,TRUE,common_voice_en_17390910.mp3,Rich here Poor hereafter.
Amazon,What has he done?,2,0,twenties,male,us,en,,4,FALSE,TRUE,common_voice_en_17725281.mp3,What Has He done?
Amazon,William Randolph Hearst appointed Alice Maud Head initially as assistant editor.,2,0,twenties,male,us,en,,11,FALSE,TRUE,common_voice_en_20919386.mp3,"William Randolph Hard appointed Alice Morehead, initially as assistant editor."
Amazon,"You can lead a horse to water, but you can't make him drink.",2,0,twenties,male,us,en,,13,FALSE,TRUE,common_voice_en_17265953.mp3,You can lead a horse to water but you can't make him drink.
Amazon,It is also illegal in many parts of Europe to declaw a cat.,2,0,twenties,male,us,en,,13,FALSE,TRUE,common_voice_en_20970003.mp3,It is also illegal in many parts of europe to declawed Cat Yeah.
Amazon,"Horror, in contrast, ""freezes and nearly annihilates them"" with its unambiguous displays of atrocity.",2,1,teens,male,us,en,,14,FALSE,TRUE,common_voice_en_22748830.mp3,"Horror, in contrast, freezes and nearly annihilates them with this unambiguous displays of atrocity."
Amazon,"The main parks are Alvaston Park, Keldholme Lane Park and Kiwi Park.",2,0,twenties,male,us,en,,12,FALSE,TRUE,common_voice_en_21256484.mp3,"The main parks are Galveston Park, Killed, Home Lane Park and Kiwi Park."
Amazon,"Laurel, New Jersey.",2,0,twenties,male,us,en,,3,FALSE,TRUE,common_voice_en_19066810.mp3,Laurel new Jersey.
Amazon,"It's a long way to Tipperary, it's a long way to go!",2,1,,male,us,en,,12,FALSE,TRUE,common_voice_en_17249946.mp3,"It's a long way to Tipperary, it's a long way to go."
Amazon,We spoke often.,2,0,thirties,male,us,en,,3,FALSE,TRUE,common_voice_en_18522034.mp3,We spoke often.
Amazon,"DeRosa was born in Passaic, New Jersey.",2,0,twenties,other,us,en,,7,FALSE,TRUE,common_voice_en_18815984.mp3,"De Rosa was born in Passaic, New jersey."
Amazon,A somewhat disjunct population is found in the Eastern Ghats.,3,0,twenties,male,us,en,,10,FALSE,TRUE,common_voice_en_22085337.mp3,A somewhat disjunctive population is found in the Eastern Ghats.
Amazon,"Today, however, its seven volumes are generally considered to be a single novel.",2,0,twenties,male,us,en,,13,FALSE,TRUE,common_voice_en_20068567.mp3,"Today, however, it's seven volumes are generally considered to be a single novel."
Amazon,I sped to work.,2,0,twenties,male,us,en,,4,FALSE,TRUE,common_voice_en_17731243.mp3,I sped to work.
Amazon,Blue roofs can provide a number of benefits depending on design.,2,0,sixties,male,us,en,,11,FALSE,TRUE,common_voice_en_18799881.mp3,Blue roofs can provide a number of benefits depending on design.
Amazon,Improving the public transport system would help avoid traffic jams.,3,0,fourties,male,us,en,,10,FALSE,TRUE,common_voice_en_164988.mp3,Improving the public transport system would help avoid traffic gems.
Amazon,How are you?,2,0,fourties,male,us,en,,3,FALSE,TRUE,common_voice_en_165000.mp3,How are You?
Amazon,With distinctly separated sounds.,2,0,thirties,male,us,en,,4,FALSE,TRUE,common_voice_en_17847125.mp3,With distinctly separated sounds.
Amazon,"When you hear the bell, come quickly.",2,0,thirties,male,us,en,,7,FALSE,TRUE,common_voice_en_16665829.mp3,When you hear the bell come quickly.
Amazon,They may be read as texts in a variety of ways.,2,0,sixties,male,us,en,,11,FALSE,TRUE,common_voice_en_19500490.mp3,They may be read as texts in a variety of ways.
Amazon,His brother Marc is also a former professional footballer.,2,0,twenties,male,us,en,,9,FALSE,TRUE,common_voice_en_20150345.mp3,His brother Mark is also a former professional footballer.
Amazon,"The genus name is derived from Ancient Greek ""melas"", ""black"", and ""netta"", ""duck"".",2,0,sixties,male,us,en,,13,FALSE,TRUE,common_voice_en_20704603.mp3,"The genus name is derived from ancient greek, Medalis, black and Netta Duck."
Amazon,"Aluminium hydroxide is sometimes mistakenly called ""alum"", which properly refers to aluminium potassium sulfate.",2,0,twenties,female,us,en,,14,FALSE,TRUE,common_voice_en_20827577.mp3,"Alimony and hydroxide is sometimes mistakenly called alum, which properly refers to aluminum potassium sulfate."
Amazon,This is the expected or preferred direction of the angular random variables.,3,0,twenties,female,us,en,,12,FALSE,TRUE,common_voice_en_20219197.mp3,This is the expected or preferred direction of the angular random variables.
Amazon,"That guy over there likes to drink a lot, talk a lot, but do nothing.",2,0,twenties,male,us,en,,15,FALSE,TRUE,common_voice_en_17289148.mp3,"That guy over there likes to drink a lot, talk a lot, but do nothing."
Amazon,No ground effect train has entered regular commercial service.,2,0,fifties,female,us,en,,9,FALSE,TRUE,common_voice_en_19989612.mp3,No ground Effect train has entered regular commercial service.
Amazon,"After the election, a Coalition government was formed by the Conservative and Liberal members.",2,0,twenties,male,us,en,,14,FALSE,TRUE,common_voice_en_21740047.mp3,"After the election, a coalition government was formed by the Conservative and Liberal members."
Amazon,The osmosis between art and life is amazing.,2,0,teens,female,us,en,,8,FALSE,TRUE,common_voice_en_23621630.mp3,The osmosis between art and life is amazing.
Amazon,Saint George's College was founded by the Josephites as a boys' boarding school.,2,0,teens,female,us,en,,13,FALSE,TRUE,common_voice_en_23729833.mp3,ST George's College was founded by the joseph fights as a boy's boarding school.
Amazon,"The park is located in the Pilbara region, and is mostly tropical semi-arid climate.",2,0,twenties,male,us,en,,14,FALSE,TRUE,common_voice_en_19131319.mp3,MM The park is located in the Pilbara region and is mostly tropical semi arid climate.
Amazon,Her hair flowed down her back.,3,0,fourties,male,us,en,,6,FALSE,TRUE,common_voice_en_164400.mp3,Her hair flowed down her back.
Amazon,They live in Ockley in south Surrey.,2,0,sixties,female,us,en,,7,FALSE,TRUE,common_voice_en_19374617.mp3,They live in Oxley in South Surrey.
Amazon,Virgil Earp took Holliday's walking stick.,2,0,twenties,male,us,en,,6,FALSE,TRUE,common_voice_en_18804504.mp3,Virgil Herb took holidays walking stick.
Amazon,"He continues Every place I have tried it, it grows with no work.",2,0,twenties,female,us,en,,13,FALSE,TRUE,common_voice_en_19671958.mp3,"He continues every place I have tried it, it grows with no work."
Amazon,"While earning his degree in physical education, Bugel was an all-conference guard and linebacker.",2,0,twenties,female,wales,en,,14,FALSE,TRUE,common_voice_en_18725466.mp3,"While earning his degree in physical education, Bugle was an All Conference Garden linebacker."
Amazon,"Lobeck was born at Naumburg, in the Electorate of Saxony.",2,0,teens,male,wales,en,,10,FALSE,TRUE,common_voice_en_19005836.mp3,The beck was born at Nuremberg in the electorate of saxony.
Amazon,This reflects a prevailing tension between legal unilateralism and multilateralism.,2,0,fourties,female,wales,en,,10,FALSE,TRUE,common_voice_en_19059278.mp3,This reflects a prevailing tension between legal unilateralism and multilateralism.
Amazon,The insight was critical in developing the modern science of solid mechanics.,2,0,teens,male,wales,en,,12,FALSE,TRUE,common_voice_en_19005838.mp3,The insight was critical in developing the modern science of solid mechanics.
Amazon,Miss Darcy's praise occupied the chief of it.,2,1,teens,male,wales,en,,8,FALSE,TRUE,common_voice_en_18995663.mp3,mr Darcy's praise occupied the chief of it.
Amazon,There are several camping locations throughout Litchfield.,2,0,twenties,female,wales,en,,7,FALSE,TRUE,common_voice_en_19654246.mp3,There are several camping locations throughout Leach Field.
Amazon,"For that reason, many marquetarians have switched to fret or scroll saw techniques.",2,0,fourties,female,wales,en,,13,FALSE,TRUE,common_voice_en_19059320.mp3,"For that reason, many market terrians have switched to fret or scroll saw techniques."
Amazon,India Blue are the current champions.,2,0,teens,male,wales,en,,6,FALSE,TRUE,common_voice_en_18998721.mp3,India Blue of the Current Champions.
Amazon,Let me know by the thirteenth.,2,0,thirties,male,wales,en,,6,FALSE,TRUE,common_voice_en_17940430.mp3,Let me know by the 13th.
Amazon,Some operators manage these challenges by purchasing extra buses.,2,0,fourties,female,wales,en,,9,FALSE,TRUE,common_voice_en_19073081.mp3,Some operators manage these challenges by purchasing extra buses.
Amazon,The biological systems matrix includes enhancements for extended plant life and crop maturation.,2,0,twenties,female,wales,en,,13,FALSE,TRUE,common_voice_en_19654165.mp3,The Biological Systems Matrix includes enhancements for extended plant life and cropped maceration.
